Start Time,End Time,Duration,Marker Statistics (Spont),Marker Statistics (Spont??),Marker Statistics (PS),Marker Statistics (PS??),StartDP_original,EndDP,AllMarker,DurationDP,Start Time,
[s],[s],[s],[#],[#],[#],[#],[],[],[],[],[],
2267.071,2268.097,1.026,0,0,1,0,45341,45361,3,20,5/23/2017 10:01:55 AM,
2365.922,2367.151,1.229,0,1,0,0,47318,47343,2,25,5/23/2017 10:03:33 AM,
2367.151,2368.914,1.763,0,0,1,0,47343,47378,3,35,5/23/2017 10:03:35 AM,
2481.315,2483.368,2.053,0,0,1,0,49626,49667,3,41,5/23/2017 10:05:29 AM,
2531.636,2532.922,1.286,1,0,0,0,50632,50658,1,26,5/23/2017 10:06:19 AM,
2727.279,2728.319,1.04,0,0,1,0,54545,54566,3,21,5/23/2017 10:09:35 AM,
2854.558,2856.321,1.763,1,0,0,0,57091,57126,1,35,5/23/2017 10:11:42 AM,
2863.488,2864.587,1.099,0,1,0,0,57269,57291,2,22,5/23/2017 10:11:51 AM,
2864.615,2867.694,3.079,0,0,1,0,57292,57353,3,61,5/23/2017 10:11:52 AM,
2867.711,2869.33,1.619,0,0,0,1,57354,57386,4,32,5/23/2017 10:11:55 AM,
2898.876,2900.118,1.242,1,0,0,0,57977,58002,1,25,5/23/2017 10:12:26 AM,
3009.265,3010.508,1.243,1,0,0,0,60185,60210,1,25,5/23/2017 10:14:17 AM,
3039.69,3041.207,1.517,1,0,0,0,60793,60824,1,31,5/23/2017 10:14:47 AM,
3047.199,3048.557,1.358,1,0,0,0,60943,60971,1,28,5/23/2017 10:14:55 AM,
3049.681,3052.21,2.529,0,0,1,0,60993,61044,3,51,5/23/2017 10:14:57 AM,
3052.817,3054.161,1.344,0,0,0,1,61056,61083,4,27,5/23/2017 10:15:00 AM,
3068.713,3070.375,1.662,0,0,1,0,61374,61407,3,33,5/23/2017 10:15:16 AM,
3070.418,3072.34,1.922,0,0,0,1,61408,61446,4,38,5/23/2017 10:15:18 AM,
3190.62,3193.293,2.673,0,0,1,0,63812,63865,3,53,5/23/2017 10:17:18 AM,
3193.322,3195.2,1.878,0,0,0,1,63866,63904,4,38,5/23/2017 10:17:21 AM,
3375.341,3376.959,1.618,0,1,0,0,67506,67539,2,33,5/23/2017 10:20:23 AM,
3376.988,3381.555,4.567,0,0,1,0,67539,67631,3,92,5/23/2017 10:20:24 AM,
3536.446,3538.454,2.008,0,0,1,0,70728,70769,3,41,5/23/2017 10:23:04 AM,
3538.483,3540.319,1.836,0,0,0,1,70769,70806,4,37,5/23/2017 10:23:06 AM,
3540.347,3541.778,1.431,0,0,0,1,70806,70835,4,29,5/23/2017 10:23:08 AM,
3544.356,3546.032,1.676,1,0,0,0,70887,70920,1,33,5/23/2017 10:23:12 AM,
4204.684,4206.693,2.009,0,0,1,0,84093,84133,3,40,5/23/2017 10:34:12 AM,
4207.893,4209.583,1.69,0,0,0,1,84157,84191,4,34,5/23/2017 10:34:15 AM,
4315.3,4316.481,1.181,1,0,0,0,86306,86329,1,23,5/23/2017 10:36:03 AM,
4376.984,4379.512,2.528,0,0,1,0,87539,87590,3,51,5/23/2017 10:37:04 AM,
4379.555,4382.445,2.89,0,0,0,1,87591,87648,4,57,5/23/2017 10:37:07 AM,
4528.557,4530.103,1.546,0,0,1,0,90571,90602,3,31,5/23/2017 10:39:36 AM,
4704.79,4709.039,4.249,0,0,1,0,94095,94180,3,85,5/23/2017 10:42:32 AM,
4807.393,4809.026,1.633,1,0,0,0,96147,96180,1,33,5/23/2017 10:44:15 AM,
4914.252,4915.654,1.402,0,1,0,0,98285,98313,2,28,5/23/2017 10:46:02 AM,
4915.668,4919.873,4.205,0,0,1,0,98313,98397,3,84,5/23/2017 10:46:03 AM,
4963.473,4965.048,1.575,1,0,0,0,99269,99300,1,31,5/23/2017 10:46:51 AM,
5199.802,5204.195,4.393,0,0,1,0,103996,104083,3,87,5/23/2017 10:50:47 AM,
5204.204,5205.413,1.209,0,0,0,1,104084,104108,4,24,5/23/2017 10:50:52 AM,
5466.535,5467.644,1.109,0,1,0,0,109330,109352,2,22,5/23/2017 10:55:14 AM,
5467.658,5470.013,2.355,0,0,1,0,109353,109400,3,47,5/23/2017 10:55:15 AM,
5498.039,5499.455,1.416,1,0,0,0,109960,109989,1,29,5/23/2017 10:55:46 AM,
5658.824,5660.081,1.257,0,1,0,0,113176,113201,2,25,5/23/2017 10:58:26 AM,
5660.124,5661.685,1.561,1,0,0,0,113202,113233,1,31,5/23/2017 10:58:28 AM,
5661.743,5663.188,1.445,0,0,0,1,113234,113263,4,29,5/23/2017 10:58:29 AM,
5674.982,5676.211,1.229,1,0,0,0,113499,113524,1,25,5/23/2017 10:58:42 AM,
5804.941,5807.34,2.399,0,0,1,0,116098,116146,3,48,5/23/2017 11:00:52 AM,
5807.358,5809.872,2.514,0,0,0,1,116147,116197,4,50,5/23/2017 11:00:55 AM,
5844.671,5845.909,1.238,1,0,0,0,116893,116918,1,25,5/23/2017 11:01:32 AM,
5924.151,5925.307,1.156,0,0,1,0,118483,118506,3,23,5/23/2017 11:02:52 AM,
5925.336,5926.695,1.359,0,0,0,1,118506,118533,4,27,5/23/2017 11:02:53 AM,
5972.391,5977.16,4.769,0,0,1,0,119447,119543,3,96,5/23/2017 11:03:40 AM,
6234.785,6235.966,1.181,1,0,0,0,124695,124719,1,24,5/23/2017 11:08:02 AM,
6322.096,6323.411,1.315,0,1,0,0,126441,126468,2,27,5/23/2017 11:09:30 AM,
6323.481,6327.917,4.436,0,0,1,0,126469,126558,3,89,5/23/2017 11:09:31 AM,
6457.223,6458.509,1.286,0,1,0,0,129144,129170,2,26,5/23/2017 11:11:45 AM,
6458.537,6463.191,4.654,0,0,1,0,129170,129263,3,93,5/23/2017 11:11:46 AM,
6689.644,6691.002,1.358,1,0,0,0,133792,133820,1,28,5/23/2017 11:15:37 AM,
6742.168,6743.426,1.258,0,1,0,0,134843,134868,2,25,5/23/2017 11:16:30 AM,
6743.454,6748.079,4.625,0,0,1,0,134869,134961,3,92,5/23/2017 11:16:31 AM,
6787.18,6788.318,1.138,1,0,0,0,135743,135766,1,23,5/23/2017 11:17:15 AM,
6816.417,6817.66,1.243,1,0,0,0,136328,136353,1,25,5/23/2017 11:17:44 AM,
6927.763,6929.034,1.271,1,0,0,0,138555,138580,1,25,5/23/2017 11:19:35 AM,
6939.347,6943.855,4.508,0,0,1,0,138786,138877,3,91,5/23/2017 11:19:47 AM,
6987.179,6988.436,1.257,1,0,0,0,139743,139768,1,25,5/23/2017 11:20:35 AM,
7054.326,7055.626,1.3,0,1,0,0,141086,141112,2,26,5/23/2017 11:21:42 AM,
7055.669,7060.135,4.466,0,0,1,0,141113,141202,3,89,5/23/2017 11:21:43 AM,
7297.615,7302.081,4.466,0,0,1,0,145952,146041,3,89,5/23/2017 11:25:45 AM,
7460.135,7464.152,4.017,0,0,1,0,149202,149283,3,81,5/23/2017 11:28:28 AM,
7600.255,7601.555,1.3,1,0,0,0,152005,152031,1,26,5/23/2017 11:30:48 AM,
7685.411,7686.914,1.503,1,0,0,0,153708,153738,1,30,5/23/2017 11:32:13 AM,
7691.744,7693.073,1.329,1,0,0,0,153834,153861,1,27,5/23/2017 11:32:19 AM,
8039.446,8040.659,1.213,0,0,1,0,160788,160813,3,25,5/23/2017 11:38:07 AM,
8040.659,8041.945,1.286,0,0,0,1,160813,160838,4,25,5/23/2017 11:38:08 AM,
8510.679,8512.457,1.778,0,0,1,0,170213,170249,3,36,5/23/2017 11:45:58 AM,
8512.486,8514.552,2.066,0,0,0,1,170249,170291,4,42,5/23/2017 11:46:00 AM,
8689.745,8691.912,2.167,0,0,1,0,173794,173838,3,44,5/23/2017 11:48:57 AM,
9055.962,9057.696,1.734,1,0,0,0,181119,181153,1,34,5/23/2017 11:55:03 AM,
9101.546,9102.991,1.445,0,0,1,0,182030,182059,3,29,5/23/2017 11:55:49 AM,
9103.019,9104.262,1.243,0,0,0,1,182060,182085,4,25,5/23/2017 11:55:51 AM,
9108.808,9110.08,1.272,1,0,0,0,182176,182201,1,25,5/23/2017 11:55:56 AM,
9269.188,9273.87,4.682,0,0,1,0,185383,185477,3,94,5/23/2017 11:58:37 AM,
9659.576,9663.897,4.321,0,0,1,0,193191,193277,3,86,5/23/2017 12:05:07 PM,
9877.71,9879.184,1.474,0,0,1,0,197554,197583,3,29,5/23/2017 12:08:45 PM,
9879.245,9880.445,1.2,0,0,0,1,197584,197608,4,24,5/23/2017 12:08:47 PM,
9881.528,9882.8,1.272,1,0,0,0,197630,197656,1,26,5/23/2017 12:08:49 PM,
9890.393,9891.63,1.237,1,0,0,0,197807,197832,1,25,5/23/2017 12:08:58 PM,
9909.175,9910.418,1.243,1,0,0,0,198183,198208,1,25,5/23/2017 12:09:17 PM,
9917.237,9918.447,1.21,1,0,0,0,198344,198368,1,24,5/23/2017 12:09:25 PM,
9931.601,9933.123,1.522,1,0,0,0,198632,198662,1,30,5/23/2017 12:09:39 PM,
10035.719,10039.788,4.069,0,0,1,0,200714,200795,3,81,5/23/2017 12:11:23 PM,
10113.38,10114.56,1.18,1,0,0,0,202267,202291,1,24,5/23/2017 12:12:41 PM,
10217.395,10219.57,2.175,0,0,1,0,204347,204391,3,44,5/23/2017 12:14:25 PM,
10219.585,10222.102,2.517,0,0,0,1,204391,204442,4,51,5/23/2017 12:14:27 PM,
10300.992,10302.685,1.693,1,0,0,0,206019,206053,1,34,5/23/2017 12:15:48 PM,
10326.22,10327.543,1.323,1,0,0,0,206524,206550,1,26,5/23/2017 12:16:14 PM,
10370.777,10372.014,1.237,1,0,0,0,207415,207440,1,25,5/23/2017 12:16:58 PM,
10372.028,10373.194,1.166,1,0,0,0,207440,207463,1,23,5/23/2017 12:17:00 PM,
10376.219,10377.428,1.209,1,0,0,0,207524,207548,1,24,5/23/2017 12:17:04 PM,
10505.849,10507.016,1.167,0,0,1,0,210116,210140,3,24,5/23/2017 12:19:13 PM,
10508.04,10510.771,2.731,0,0,0,1,210160,210215,4,55,5/23/2017 12:19:16 PM,
10886.33,10887.482,1.152,0,1,0,0,217726,217749,2,23,5/23/2017 12:25:34 PM,
10887.511,10889.29,1.779,0,0,1,0,217750,217785,3,35,5/23/2017 12:25:35 PM,
11090.372,11094.966,4.594,0,0,1,0,221807,221899,3,92,5/23/2017 12:28:58 PM,
11300.606,11301.928,1.322,0,0,1,0,226012,226038,3,26,5/23/2017 12:32:28 PM,
11493.463,11494.871,1.408,1,0,0,0,229869,229897,1,28,5/23/2017 12:35:41 PM,
11635.179,11636.559,1.38,0,0,1,0,232703,232731,3,28,5/23/2017 12:38:03 PM,
11636.601,11640.229,3.628,0,0,0,1,232732,232804,4,72,5/23/2017 12:38:04 PM,
11692.201,11693.353,1.152,1,0,0,0,233844,233867,1,23,5/23/2017 12:39:00 PM,
11772.812,11774.022,1.21,1,0,0,0,235456,235480,1,24,5/23/2017 12:40:20 PM,
11994.964,11996.642,1.678,0,0,1,0,239899,239932,3,33,5/23/2017 12:44:02 PM,
12145.797,12146.978,1.181,1,0,0,0,242915,242939,1,24,5/23/2017 12:46:33 PM,
12165.558,12166.881,1.323,1,0,0,0,243311,243337,1,26,5/23/2017 12:46:53 PM,
12463.171,12464.396,1.225,0,0,1,0,249263,249287,3,24,5/23/2017 12:51:51 PM,
12464.452,12468.349,3.897,0,0,0,1,249289,249366,4,77,5/23/2017 12:51:52 PM,
12709.015,12710.252,1.237,0,0,1,0,254180,254205,3,25,5/23/2017 12:55:57 PM,
12711.333,12713.566,2.233,0,0,0,1,254226,254271,4,45,5/23/2017 12:55:59 PM,
12795.762,12796.971,1.209,1,0,0,0,255915,255939,1,24,5/23/2017 12:57:23 PM,
12845.148,12846.656,1.508,1,0,0,0,256902,256933,1,31,5/23/2017 12:58:13 PM,
13297.868,13299.86,1.992,0,0,1,0,265957,265997,3,40,5/23/2017 1:05:45 PM,
13299.888,13302.221,2.333,0,0,0,1,265997,266044,4,47,5/23/2017 1:05:47 PM,
13387.742,13389.207,1.465,0,0,1,0,267754,267784,3,30,5/23/2017 1:07:15 PM,
13510.358,13511.724,1.366,1,0,0,0,270207,270234,1,27,5/23/2017 1:09:18 PM,
13773.313,13774.522,1.209,1,0,0,0,275466,275490,1,24,5/23/2017 1:13:41 PM,
13783.93,13785.225,1.295,1,0,0,0,275678,275704,1,26,5/23/2017 1:13:51 PM,
13908.955,13913.222,4.267,0,0,1,0,278179,278264,3,85,5/23/2017 1:15:56 PM,
13974.455,13975.693,1.238,0,0,1,0,279489,279513,3,24,5/23/2017 1:17:02 PM,
13984.006,13985.158,1.152,1,0,0,0,279680,279703,1,23,5/23/2017 1:17:12 PM,
14009.731,14010.926,1.195,1,0,0,0,280194,280218,1,24,5/23/2017 1:17:37 PM,
14058.674,14059.812,1.138,1,0,0,0,281173,281196,1,23,5/23/2017 1:18:26 PM,
14069.416,14070.625,1.209,1,0,0,0,281388,281412,1,24,5/23/2017 1:18:37 PM,
14119.494,14121.002,1.508,0,0,1,0,282389,282420,3,31,5/23/2017 1:19:27 PM,
14210.464,14211.929,1.465,1,0,0,0,284209,284238,1,29,5/23/2017 1:20:58 PM,
14331.921,14336.644,4.723,0,0,1,0,286638,286732,3,94,5/23/2017 1:22:59 PM,
14456.301,14457.667,1.366,1,0,0,0,289126,289153,1,27,5/23/2017 1:25:04 PM,
14523.747,14525.211,1.464,1,0,0,0,290474,290504,1,30,5/23/2017 1:26:11 PM,
14648.055,14649.534,1.479,0,0,1,0,292961,292990,3,29,5/23/2017 1:28:16 PM,
14713.397,14714.236,0.839,0,0,1,0,294267,294284,3,17,5/23/2017 1:29:21 PM,
14715.829,14716.982,1.153,1,0,0,0,294316,294339,1,23,5/23/2017 1:29:23 PM,
14817.875,14818.984,1.109,0,0,1,0,296357,296379,3,22,5/23/2017 1:31:05 PM,
14819.013,14822.256,3.243,0,0,0,1,296380,296445,4,65,5/23/2017 1:31:07 PM,
14932.274,14933.526,1.252,1,0,0,0,298645,298670,1,25,5/23/2017 1:33:00 PM,
15094.163,15095.471,1.308,1,0,0,0,301883,301909,1,26,5/23/2017 1:35:42 PM,
15271.971,15272.796,0.825,0,0,1,0,305439,305455,3,16,5/23/2017 1:38:39 PM,
15273.706,15275.129,1.423,0,0,0,1,305474,305502,4,28,5/23/2017 1:38:41 PM,
15275.157,15277.092,1.935,0,0,0,1,305503,305541,4,38,5/23/2017 1:38:43 PM,
15490.456,15492.461,2.005,0,0,1,0,309809,309849,3,40,5/23/2017 1:42:18 PM,
15586.688,15587.869,1.181,1,0,0,0,311733,311757,1,24,5/23/2017 1:43:54 PM,
15678.247,15679.527,1.28,1,0,0,0,313564,313590,1,26,5/23/2017 1:45:26 PM,
15788.525,15789.847,1.322,1,0,0,0,315770,315796,1,26,5/23/2017 1:47:16 PM,
15964.393,15965.047,0.654,0,0,1,0,319287,319300,3,13,5/23/2017 1:50:12 PM,
15966.313,15967.921,1.608,1,0,0,0,319326,319358,1,32,5/23/2017 1:50:14 PM,
15978.748,15980.782,2.034,0,0,1,0,319574,319615,3,41,5/23/2017 1:50:26 PM,
15982.958,15984.822,1.864,1,0,0,0,319659,319696,1,37,5/23/2017 1:50:30 PM,
16017.782,16019.204,1.422,1,0,0,0,320355,320384,1,29,5/23/2017 1:51:05 PM,
16148.718,16149.999,1.281,0,0,1,0,322974,322999,3,25,5/23/2017 1:53:16 PM,
16150.07,16152.915,2.845,0,0,0,1,323001,323058,4,57,5/23/2017 1:53:18 PM,
16538.002,16539.182,1.18,1,0,0,0,330760,330783,1,23,5/23/2017 1:59:46 PM,
16632.319,16636.487,4.168,0,0,1,0,332646,332729,3,83,5/23/2017 2:01:20 PM,
16902.881,16907.305,4.424,0,0,1,0,338057,338146,3,89,5/23/2017 2:05:50 PM,
17050.332,17051.612,1.28,1,0,0,0,341006,341032,1,26,5/23/2017 2:08:18 PM,
17065.845,17067.169,1.324,1,0,0,0,341316,341343,1,27,5/23/2017 2:08:33 PM,
17382.169,17383.393,1.224,1,0,0,0,347643,347667,1,24,5/23/2017 2:13:50 PM,
17436.184,17438.588,2.404,1,0,0,0,348723,348771,1,48,5/23/2017 2:14:44 PM,
17448.219,17452.33,4.111,0,0,1,0,348964,349046,3,82,5/23/2017 2:14:56 PM,
17474.806,17476.073,1.267,1,0,0,0,349496,349521,1,25,5/23/2017 2:15:22 PM,
17763.015,17764.366,1.351,0,1,0,0,355260,355287,2,27,5/23/2017 2:20:11 PM,
17764.38,17765.419,1.039,0,0,1,0,355287,355308,3,21,5/23/2017 2:20:12 PM,
17765.43,17766.81,1.38,0,0,0,1,355308,355336,4,28,5/23/2017 2:20:13 PM,
17820.993,17822.245,1.252,1,0,0,0,356419,356444,1,25,5/23/2017 2:21:08 PM,
17985.641,17987.077,1.436,0,0,1,0,359712,359741,3,29,5/23/2017 2:23:53 PM,
18167.721,18173.013,5.292,0,0,1,0,363354,363460,3,106,5/23/2017 2:26:55 PM,
18294.878,18296.101,1.223,0,1,0,0,365897,365922,2,25,5/23/2017 2:29:02 PM,
18296.116,18300.098,3.982,0,0,1,0,365922,366001,3,79,5/23/2017 2:29:04 PM,
18376.972,18378.409,1.437,1,0,0,0,367539,367568,1,29,5/23/2017 2:30:24 PM,
18470.472,18471.725,1.253,1,0,0,0,369409,369434,1,25,5/23/2017 2:31:58 PM,
18506.774,18508.452,1.678,0,0,1,0,370135,370169,3,34,5/23/2017 2:32:34 PM,
18509.692,18511.343,1.651,0,0,0,1,370193,370226,4,33,5/23/2017 2:32:37 PM,
18751.82,18756.856,5.036,0,0,1,0,375036,375137,3,101,5/23/2017 2:36:39 PM,
19045.848,19047.086,1.238,0,0,1,0,380916,380941,3,25,5/23/2017 2:41:33 PM,
19047.129,19048.38,1.251,0,0,0,1,380942,380967,4,25,5/23/2017 2:41:35 PM,
19048.622,19049.888,1.266,0,0,0,1,380972,380997,4,25,5/23/2017 2:41:36 PM,
19052.347,19053.542,1.195,1,0,0,0,381046,381070,1,24,5/23/2017 2:41:40 PM,
19064.971,19066.209,1.238,1,0,0,0,381299,381324,1,25,5/23/2017 2:41:52 PM,
19070.092,19071.742,1.65,0,0,1,0,381401,381434,3,33,5/23/2017 2:41:58 PM,
19071.788,19074.646,2.858,0,0,0,1,381435,381492,4,57,5/23/2017 2:41:59 PM,
19160.627,19162.405,1.778,0,0,1,0,383212,383248,3,36,5/23/2017 2:43:28 PM,
19162.419,19163.699,1.28,0,0,0,1,383248,383273,4,25,5/23/2017 2:43:30 PM,
19303.335,19304.545,1.21,1,0,0,0,386066,386090,1,24,5/23/2017 2:45:51 PM,
